id,event_cause,event_type,status,priority,requires_road_closure,corridor,veh_type,police_station,zone,junction,latitude,longitude,description,start_datetime,closed_datetime,start_hour,closure_flag,on_corridor,near_24h_cap,desc_highway,desc_multiple,desc_signal,duration_min
FKID004672,vehicle_breakdown,unplanned,closed,Low,False,Non-corridor,bmtc_bus,Chikkabanavara,Unknown,Unknown,13.0801789,77.5023143,due to starting problem,2024-01-10 21:50:36.158+00,2024-01-10 22:05:05.891564+00,21.0,False,False,False,False,False,False,14.4955594
FKID004673,vehicle_breakdown,unplanned,closed,High,False,Bellary Road 2,heavy_vehicle,Yelahanka,North Zone 2,Unknown,13.1097617,77.6032733,Palahalli gate onflyover to wards airport eicher vehicle starting problem sir,2024-01-10 20:41:29.576+00,2024-01-10 21:49:42.113294+00,20.0,False,True,False,False,False,False,68.20895490000001
FKID004682,others,unplanned,closed,Low,False,Non-corridor,not_applicable,Jnanabharathi,West Zone 1,Unknown,12.945192,77.4953199,Vehicle starting problem not moving sir at [LOCATION] traffic moment normal sir,2023-11-19 19:40:29.591+00,2023-11-20 02:12:39.252965+00,19.0,False,False,False,False,False,False,392.16103275
FKID004685,vehicle_breakdown,unplanned,closed,High,True,Bellary Road 1,heavy_vehicle,Hebbala,North Zone 1,Unknown,13.0493864,77.5942175,Vehicle breakdown due to puncture,2023-11-19 20:09:57.865+00,2023-11-19 21:33:06.946517+00,20.0,True,True,False,False,False,False,83.15135861666666
FKID004686,vehicle_breakdown,unplanned,closed,High,False,Bellary Road 1,others,High ground,Central Zone 2,Unknown,12.9966168,77.5848161,[PERSON] towerds B02 near railway bridge vehicle tyre blast traffic normal movement,2024-01-10 23:14:08.607+00,2024-01-10 23:54:13.878311+00,23.0,False,True,False,False,False,False,40.08785518333333
FKID004687,vehicle_breakdown,unplanned,closed,High,False,Bellary Road 1,taxi,High ground,Central Zone 2,Unknown,12.9961799,77.5848005,"Due to vehicle break down near forsh showroom,  so traffic from [LOCATION] towards bo2  going  slowly",2023-11-19 21:07:41.992+00,2023-11-19 22:32:46.881459+00,21.0,False,True,False,False,False,False,85.08149098333334
FKID004688,vehicle_breakdown,unplanned,closed,High,False,Bellary Road 1,bmtc_bus,Sadashivanagar,West Zone 2,Unknown,12.9997059,77.5839711,Vehicle breakdown due to tyre puncture,2024-01-11 01:03:41.123+00,2024-01-11 02:09:33.10199+00,1.0,False,True,False,False,False,False,65.8663165
FKID004689,vehicle_breakdown,unplanned,closed,Low,False,Non-corridor,lcv,Peenya,West Zone 1,Unknown,13.0472913,77.5007091,"Peenya flyover incoming [LOCATION] station on flyover lgv vehicles Tyre puncher, vehicles one side moving towards goragontepalya",2023-11-19 21:52:26.75+00,2023-11-19 23:34:29.477964+00,21.0,False,False,False,False,False,False,102.04546606666666
FKID004691,others,unplanned,closed,High,False,Airport New South Road,not_applicable,Hennuru,East Zone 2,Unknown,13.0422533,77.6418933,Hgv  vehicle tyre blast traffic no problem sir,2024-01-11 01:28:38.129+00,2024-01-11 01:45:16.693276+00,1.0,False,True,False,False,False,False,16.642737933333333
FKID004696,vehicle_breakdown,unplanned,closed,High,False,ORR East 2,bmtc_bus,Banaswadi,Unknown,Unknown,13.0005223,77.6762205,,2024-01-23 01:46:48.618+00,2024-01-23 01:53:21.46504+00,1.0,False,True,False,False,False,False,6.547450666666666
FKID004698,vehicle_breakdown,unplanned,closed,Low,False,Non-corridor,bmtc_bus,K.R. Pura,East Zone 2,Unknown,13.0054924,77.685631,[PERSON],2023-11-19 23:17:00.794+00,2023-11-19 23:58:41.759207+00,23.0,False,False,False,False,False,False,41.68275345
FKID004699,vehicle_breakdown,unplanned,closed,Low,False,Non-corridor,heavy_vehicle,Whitefield,East Zone 1,Unknown,12.9407935,77.7470493,This vehicle breakdown at varturu [PERSON] circle towards gunjuru.,2023-11-19 23:50:32.035+00,2023-11-20 00:31:30.643547+00,23.0,False,False,False,False,False,False,40.976809116666665
FKID004702,vehicle_breakdown,unplanned,closed,High,False,Magadi Road,bmtc_bus,Kamakshipalya,West Zone 1,Unknown,12.9901073,77.5050328,Brek down,2023-11-20 03:49:23.025+00,2023-11-20 04:49:26.246275+00,3.0,False,True,False,False,False,False,60.05368791666667
FKID004709,vehicle_breakdown,unplanned,closed,Low,False,Non-corridor,lcv,K.R. Pura,East Zone 2,Unknown,13.0161856,77.7094731,ಸೀಗೆಹಳ್ಳಿ ಮುಖ್ಯರಸ್ತೆಯಲ್ಲಿ ಗೂಡ್ಸ್ ಗಾಡಿ ನಿಂತಿದೆ ಟ್ರಾಫಿಕ್ ಮೂಮೆಂಟ್ ಸ್ಲೋ ಇದೆ ಸರ್,2023-12-10 04:57:36.973+00,2023-12-10 05:04:56.03214+00,4.0,False,False,False,False,False,False,7.317652333333333
FKID004710,vehicle_breakdown,unplanned,closed,Low,False,Non-corridor,taxi,Mahadevapura,East Zone 2,Unknown,12.9982247,77.7580286,Traffic slow moving hopeform towards [PERSON],2023-11-20 19:28:18.166+00,2023-11-20 21:07:28.000179+00,19.0,False,False,False,False,False,False,99.16390298333334
FKID004713,vehicle_breakdown,unplanned,closed,High,False,ORR North 2,truck,Jalahalli,North Zone 2,Unknown,13.0422496,77.5488461,Vehicle break down,2023-12-10 05:04:48.872+00,2023-12-10 05:14:01.546405+00,5.0,False,True,False,False,False,False,9.211240083333333
FKID004715,vehicle_breakdown,unplanned,closed,High,False,ORR North 2,others,Jalahalli,North Zone 2,Unknown,13.04098,77.5453533,Vehicle break down,2023-12-10 05:19:25.336+00,2023-12-10 05:31:01.918214+00,5.0,False,True,False,False,False,False,11.609703566666667
FKID004716,vehicle_breakdown,unplanned,closed,Low,False,Non-corridor,heavy_vehicle,Jalahalli,North Zone 2,Unknown,13.0478149,77.554091,Vehicle break down.,2023-12-10 05:38:52.532+00,2023-12-10 05:49:18.408144+00,5.0,False,False,False,False,False,False,10.431269066666665
FKID004717,vehicle_breakdown,unplanned,closed,High,False,ORR North 1,private_car,Hebbala,North Zone 1,Unknown,13.043665,77.6027722,Starting problem,2023-12-10 06:24:46.48+00,2023-12-10 06:41:04.509048+00,6.0,False,True,False,False,False,False,16.300484133333335
FKID004724,others,unplanned,closed,High,False,ORR North 2,not_applicable,Jalahalli,North Zone 2,Unknown,13.0411047,77.5455693,Petrol empty,2023-11-21 02:22:22.951+00,2023-11-21 02:36:11.114361+00,2.0,False,True,False,False,False,False,13.802722683333334
FKID004730,vehicle_breakdown,unplanned,closed,Low,False,Non-corridor,heavy_vehicle,Mahadevapura,East Zone 2,Unknown,13.0005648,77.757477,Cement bulker vehicle breakdown,2023-12-10 18:42:44.298+00,2023-12-10 21:31:28.179744+00,18.0,False,False,False,False,False,False,168.7313624
FKID004732,vehicle_breakdown,unplanned,closed,High,False,Magadi Road,bmtc_bus,Kamakshipalya,West Zone 2,Unknown,12.9857296,77.5265996,Break Vaccum down,2023-11-21 08:48:30.866+00,2023-11-21 10:08:10.72047+00,8.0,False,True,False,False,False,False,79.66424116666667
FKID004733,vehicle_breakdown,unplanned,closed,High,False,Bellary Road 1,others,Sadashivanagar,West Zone 2,Unknown,13.003475,77.5841612,Vehicle off road near [LOCATION] number 9 due to starting problem,2023-12-10 21:06:32.45+00,2023-12-10 21:46:50.434762+00,21.0,False,True,False,False,False,False,40.299746033333335
FKID004744,vehicle_breakdown,unplanned,closed,Low,False,Non-corridor,truck,Whitefield,Unknown,Unknown,12.8872783,77.73818,,2023-12-11 00:55:35.765+00,2023-12-11 01:41:12.880916+00,0.0,False,False,False,False,False,False,45.618598600000006
FKID004748,vehicle_breakdown,unplanned,closed,High,False,ORR North 2,lcv,Jalahalli,North Zone 2,Unknown,13.0425069,77.5490278,Starting priblem sir traffic one side moment sir,2023-11-22 00:49:01.318+00,2023-11-22 01:15:14.233376+00,0.0,False,True,False,False,False,False,26.215256266666664
FKID004754,vehicle_breakdown,unplanned,closed,High,False,Bellary Road 1,heavy_vehicle,Kodigehalli,North Zone 2,Unknown,13.0261088,77.5854506,Starting problem,2023-11-22 03:38:33.175+00,2023-11-22 04:39:46.629281+00,3.0,False,True,False,False,False,False,61.22423801666666
FKID004756,pot_holes,unplanned,closed,High,False,ORR East 1,not_applicable,HAL Old Airport,East Zone 1,Unknown,12.9507636,77.7000162,[LOCATION] service road  to adishwar BESCOM work traffic slow moment sir,2023-11-22 04:08:50.18+00,2023-11-23 02:08:03.956597+00,4.0,False,True,False,False,False,False,1319.2296099500002
FKID004762,vehicle_breakdown,unplanned,closed,High,False,ORR East 1,others,HAL Old Airport,East Zone 1,Unknown,12.9358469,77.6918667,Eicher vehicle starting problem sir [PERSON] near main rd towards [LOCATION] sir,2024-01-11 23:55:36.036+00,2024-01-12 01:25:14.501908+00,23.0,False,True,False,False,False,False,89.64109846666666
FKID004770,vehicle_breakdown,unplanned,closed,Low,False,Non-corridor,lcv,K.R. Pura,East Zone 2,Unknown,13.0224983,77.7139583,ಮೇಡಳ್ಳಿ ಜಂಕ್ಷನ್ ನಿಂದ ಭಟ್ಟರಹಳ್ಳಿ ಜಂಕ್ಷನ್ ಗೆ ಬರುವ ಕಡೆ ಗೇರ್ ರಾಡ್ ಕಟ್ಟಾಗಿ ನಿಂತಿದೆ ಸರ್,2023-11-22 13:59:31.29+00,2023-11-22 14:43:34.368041+00,13.0,False,False,False,False,False,False,44.05130068333334
FKID004774,vehicle_breakdown,unplanned,closed,Low,False,Non-corridor,bmtc_bus,Upparpet,Unknown,Unknown,12.9794184,77.582,,2024-01-23 21:53:36.624+00,2024-01-24 00:29:52.008318+00,21.0,False,False,False,False,False,False,156.2564053
FKID004775,vehicle_breakdown,unplanned,closed,High,False,ORR East 2,heavy_vehicle,Mahadevapura,East Zone 1,Unknown,12.9735596,77.6988105,,2024-01-12 03:28:51.855+00,2024-01-12 03:58:01.466323+00,3.0,False,True,False,False,False,False,29.160188716666667
FKID004778,vehicle_breakdown,unplanned,closed,Low,False,Non-corridor,private_car,Whitefield,East Zone 1,Unknown,12.9767555,77.7544836,Car tyre problem and not moving,2024-01-12 03:53:58.709+00,2024-01-12 04:39:23.743244+00,3.0,False,False,False,False,False,False,45.4172374
FKID004781,vehicle_breakdown,unplanned,closed,High,False,Bellary Road 1,bmtc_bus,Sadashivanagar,West Zone 2,Unknown,13.0042028,77.5838495,Tyare burst,2024-01-12 03:42:35.914+00,2024-01-12 04:43:02.885734+00,3.0,False,True,False,False,False,False,60.449528900000004
FKID004795,construction,unplanned,closed,High,False,Airport New South Road,not_applicable,Hennuru,North Zone 1,Unknown,13.0393834,77.6414713,ಸಾರ್ ನಮಸ್ತೆ ವಡ್ರಪಾಳ್ಯ ಜಂಕ್ಷನ್ ನಲ್ಲಿ bwssb  ವರ್ಕ್ ಮಾಡುತ್ತಿದ್ದು ಸಂಚಾರ ನಿದಾನಗತ್ತಿಯಲ್ಲಿ ಸಾಗುತ್ತಿದೆ ಸರ್,2023-12-11 20:17:56.18+00,2023-12-12 03:17:00.581244+00,20.0,False,True,False,False,False,False,419.0733540666667
FKID004797,vehicle_breakdown,unplanned,closed,Low,False,Non-corridor,bmtc_bus,Jnanabharathi,West Zone 1,Unknown,12.94423,77.4947781,[PERSON] towards mariyappanapalya,2023-11-23 05:09:59.682+00,2023-11-23 06:02:21.757734+00,5.0,False,False,False,False,False,False,52.3679289
FKID004798,others,unplanned,closed,High,False,Bellary Road 1,not_applicable,Sadashivanagar,Unknown,Unknown,13.0225731,77.5845867,ಸದರಿ ವಾಹನದ ಟಾಯರ್ ಬಸ್ಟ್ ಆಗಿರುತ್ತದೆ ಸರ್.,2024-01-24 02:30:34.927+00,2024-01-24 03:13:38.956817+00,2.0,False,True,False,False,False,False,43.06716361666667
FKID004801,procession,unplanned,closed,High,False,Magadi Road,not_applicable,Kamakshipalya,West Zone 1,Unknown,12.9864648,77.489907,ಸಂಕ್ರಾಂತಿ ಪ್ರಯುಕ್ತ  ಮೆರವಣಿಗೆ,2023-11-23 05:21:12.288+00,2023-11-23 07:21:39.706516+00,5.0,False,True,False,False,False,False,120.45697526666666
FKID004804,vehicle_breakdown,unplanned,closed,High,False,Bellary Road 2,heavy_vehicle,Yelahanka,Unknown,Unknown,13.1106622,77.6040613,[LOCATION] onflyover to wards airport eicher vehicle empty fuel sir traffic normal mument sir,2024-01-24 04:14:37.879+00,2024-01-24 05:42:19.105844+00,4.0,False,True,False,False,False,False,87.68711406666667
FKID004818,vehicle_breakdown,unplanned,closed,High,False,Tumkur Road,ksrtc_bus,Yeshwanthpura,Unknown,Unknown,13.0246963,77.5470577,,2024-01-24 05:43:42.631+00,2024-01-24 06:15:55.184158+00,5.0,False,True,False,False,False,False,32.2092193
FKID004822,construction,unplanned,closed,Low,False,Non-corridor,not_applicable,Hennuru,East Zone 2,Unknown,13.0554898,77.6467757,ಸರ್ ನಮಸ್ತೆ ಹೆಣ್ಣೂರು ಬಾಗಲೂರು ಮುಖ್ಯ ರಸ್ತೆ ವೈಟ್ ಟೋಪಿಂಗ್ ಕಾಮಗಾರಿ ನಡೆಯುತ್ತಿರುವರಿಂದ ಬಾಗಲೂರು ಕಡೆ ವಾಹನಗಳ ಸಂಚಾರವು ನಿಧಾನಗತಿಯಲ್ಲಿ ಸಾಗುತ್ತಿದೆ ಸರ್,2023-11-23 20:07:10.432+00,2023-11-23 20:10:37.236123+00,20.0,False,False,False,False,False,False,3.4467353833333334
FKID004823,construction,planned,closed,Low,True,Non-corridor,not_applicable,Hennuru,East Zone 2,Unknown,13.0556221,77.6471416,White tapping work is in progress at Hennur bagalur main road sir,2023-11-23 20:10:38.669+00,2023-11-24 01:39:45.883949+00,20.0,True,False,False,False,False,False,329.12024915
FKID004827,vehicle_breakdown,unplanned,closed,Low,False,Non-corridor,heavy_vehicle,K.R. Pura,East Zone 2,Unknown,13.016195,77.7093283,ಸೀಗೆಹಳ್ಳಿ ಮುಖ್ಯರಸ್ತೆ ಯಲ್ಲಿ ಲಾರಿಯ ಹಿಂಬದಿ ಗಾಲಿ ಹುದುಗಿದೆ ಟ್ರಾಫಿಕ್ ಮೂಮೆಂಟ್ ಸ್ಲೋ ಇದೆ ಸರ್,2023-11-24 20:03:33.494+00,2023-11-24 21:07:10.985029+00,20.0,False,False,False,False,False,False,63.62485048333333
FKID004835,others,unplanned,closed,High,False,ORR North 2,not_applicable,Jalahalli,North Zone 2,Unknown,13.0416266,77.5477991,Towards bel muthyalanagar sir,2023-12-12 01:38:36.25+00,2023-12-12 01:54:14.764317+00,1.0,False,True,False,False,False,False,15.641905283333333
FKID004837,vehicle_breakdown,unplanned,closed,Low,False,Non-corridor,lcv,Peenya,West Zone 1,Unknown,13.049128,77.4958286,[LOCATION] station Main track LCV vehicle off-road towards city traffic one side movement,2024-01-12 08:27:51.701+00,2024-01-12 08:58:54.648139+00,8.0,False,False,False,False,False,False,31.049118983333337
FKID004840,vehicle_breakdown,unplanned,closed,High,False,Hennur Main Road,bmtc_bus,Hennuru,North Zone 1,Unknown,13.056078,77.6329093,BMTC bus break fileur sir,2023-11-25 04:39:39.224+00,2023-11-25 05:30:02.177588+00,4.0,False,True,False,False,False,False,50.382559799999996
FKID004841,vehicle_breakdown,unplanned,closed,High,False,Bellary Road 2,others,Yelahanka,North Zone 1,Unknown,13.0871167,77.5950933,Yelahanka bypass on flyover towards airport due to tirebrust traffic no problem sir,2023-11-25 05:03:37.967+00,2023-11-25 05:48:15.018637+00,5.0,False,True,False,False,False,False,44.61752728333333
FKID004843,vehicle_breakdown,unplanned,closed,Low,False,Non-corridor,heavy_vehicle,Whitefield,East Zone 1,Unknown,12.96309,77.748285,Hagadur towords,2023-12-12 04:26:21.544+00,2023-12-12 05:07:42.132277+00,4.0,False,False,False,False,False,False,41.34313795
FKID004844,others,unplanned,closed,High,False,ORR North 2,not_applicable,Jalahalli,North Zone 2,Unknown,13.0415774,77.5471055,BMTC bus offroad at [LOCATION]. towards goraguntepalya sir,2023-11-25 05:40:10.246+00,2023-11-25 06:54:45.469085+00,5.0,False,True,False,False,False,False,74.58705141666665
FKID004845,vehicle_breakdown,unplanned,closed,High,False,Varthur Road,lcv,Whitefield,East Zone 1,Unknown,12.9558583,77.7263767,Tyre puncture,2023-11-25 05:45:04.08+00,2023-11-25 06:39:35.97199+00,5.0,False,True,False,False,False,False,54.53153316666667
FKID004846,vehicle_breakdown,unplanned,closed,High,False,Bellary Road 1,truck,Kodigehalli,North Zone 2,Unknown,13.0373345,77.5891886,,2023-11-25 06:54:33.771+00,2023-11-25 08:31:04.865049+00,6.0,False,True,False,False,False,False,96.51823415
FKID004849,vehicle_breakdown,unplanned,closed,Low,False,Non-corridor,private_bus,Whitefield,East Zone 1,Unknown,12.9614083,77.7477767,[LOCATION] sir,2023-12-12 05:07:50.735+00,2023-12-12 05:23:24.27596+00,5.0,False,False,False,False,False,False,15.559016000000002
FKID004851,vehicle_breakdown,unplanned,closed,Low,True,Non-corridor,private_car,Banaswadi,North Zone 1,Unknown,13.004995,77.6372391,Front wheel left axel cut,2023-12-12 06:57:37.58+00,2023-12-12 07:04:15.99229+00,6.0,True,False,False,False,False,False,6.640204833333333
FKID004855,others,unplanned,closed,Low,False,Non-corridor,not_applicable,Hennuru,East Zone 2,Unknown,13.0664554,77.6407115,Good morning sir [PERSON] signals ge [PERSON] cut madata iddu sadari vehicle slow movement idhe sir,2023-11-25 23:03:37.333+00,2023-11-26 00:23:33.351615+00,23.0,False,False,False,False,False,True,79.93364358333334
FKID004857,vehicle_breakdown,unplanned,closed,High,False,ORR North 1,private_car,Hebbala,North Zone 1,Unknown,13.0436044,77.6050417,Car offroad veeranapalya towards hebbala circle,2023-11-25 23:42:35.994+00,2023-11-26 00:19:20.821945+00,23.0,False,True,False,False,False,False,36.747132416666666
FKID004859,vehicle_breakdown,unplanned,closed,Low,False,Non-corridor,truck,Kamakshipalya,West Zone 1,Unknown,12.9805555,77.5166163,,2023-11-25 23:45:48.021+00,2023-11-25 23:54:33.892676+00,23.0,False,False,False,False,False,False,8.764527933333333
FKID004860,vehicle_breakdown,unplanned,closed,Low,False,Non-corridor,private_car,R.T. Nagar,Central Zone 2,Unknown,13.0000768,77.5996972,[LOCATION] road electrical car vehicle break down traffic slow MOVEMENT sir,2023-11-26 01:16:49.65+00,2023-11-26 02:25:17.285171+00,1.0,False,False,False,False,False,False,68.46058618333333
FKID004869,pot_holes,unplanned,closed,High,False,Magadi Road,not_applicable,Kamakshipalya,Unknown,Unknown,12.9838831,77.5287012,,2024-01-24 06:45:09.254+00,2024-01-25 05:23:32.149698+00,6.0,False,True,False,False,False,False,1358.3815949666666
FKID004873,pot_holes,unplanned,closed,Low,True,Non-corridor,not_applicable,Jayanagara,Central Zone 2,Unknown,12.9284979,77.5925776,,2023-11-26 05:48:11.768+00,2023-11-26 05:57:51.15343+00,5.0,True,False,False,False,False,False,9.656423833333333
FKID004875,vehicle_breakdown,unplanned,closed,Low,False,Non-corridor,private_car,Peenya,West Zone 1,Unknown,13.0469858,77.5007263,"Peenya flyover outgoing [LOCATION] station on flyover car off road, towards [LOCATION].",2023-11-26 06:32:02.176+00,2023-11-26 06:50:09.572434+00,6.0,False,False,False,False,False,False,18.1232739
FKID004876,vehicle_breakdown,unplanned,closed,High,False,Bellary Road 1,heavy_vehicle,Sadashivanagar,West Zone 2,Unknown,12.9989526,77.5842517,,2023-12-12 20:11:40.977+00,2023-12-12 20:20:46.91751+00,20.0,False,True,False,False,False,False,9.0990085
FKID004889,vehicle_breakdown,unplanned,closed,High,False,West of Chord Road,ksrtc_bus,Malleshwaram,West Zone 1,Unknown,13.0128127,77.5535107,,2023-11-27 00:23:54.7+00,2023-11-27 01:02:05.117844+00,0.0,False,True,False,False,False,False,38.17363073333333
FKID004891,vehicle_breakdown,unplanned,closed,High,False,Magadi Road,heavy_vehicle,Kamakshipalya,West Zone 1,Unknown,12.9902533,77.5042758,Gear problem,2023-11-27 01:00:15.32+00,2023-11-27 01:09:09.800674+00,1.0,False,True,False,False,False,False,8.908011233333333
